HBName,Quarter,percFull,HB
Ayrshire and Arran,2021Q2,30.49,S08000015
Ayrshire and Arran,2021Q3,29.76,S08000015
Ayrshire and Arran,2022Q1,20.27,S08000015
Ayrshire and Arran,2022Q2,21.62,S08000015
Ayrshire and Arran,2022Q4,27.16,S08000015
Ayrshire and Arran,2023Q1,22.78,S08000015
Ayrshire and Arran,2023Q3,25.61,S08000015
Ayrshire and Arran,2023Q4,23.75,S08000015
Ayrshire and Arran,2024Q2,27.71,S08000015
Ayrshire and Arran,2022Q3,23.38,S08000015
Ayrshire and Arran,2021Q4,21.33,S08000015
Ayrshire and Arran,2024Q1,20.78,S08000015
Ayrshire and Arran,2023Q2,18.67,S08000015
Borders,2021Q2,31.67,S08000016
Borders,2022Q1,29.31,S08000016
Borders,2022Q4,39.06,S08000016
Borders,2023Q3,40.91,S08000016
Borders,2024Q2,45.31,S08000016
Borders,2024Q1,39.06,S08000016
Borders,2022Q3,32.76,S08000016
Borders,2021Q3,28.33,S08000016
Borders,2021Q4,35,S08000016
Borders,2022Q2,38.33,S08000016
Borders,2023Q1,38.33,S08000016
Borders,2023Q2,35.94,S08000016
Borders,2023Q4,42.19,S08000016
Dumfries and Galloway,2024Q1,36.49,S08000017
Dumfries and Galloway,2023Q4,38.89,S08000017
Dumfries and Galloway,2022Q1,45.68,S08000017
Dumfries and Galloway,2022Q2,45.57,S08000017
Dumfries and Galloway,2024Q2,38.36,S08000017
Dumfries and Galloway,2021Q3,46.43,S08000017
Dumfries and Galloway,2023Q3,37.68,S08000017
Dumfries and Galloway,2021Q4,44.3,S08000017
Dumfries and Galloway,2021Q2,45.57,S08000017
Dumfries and Galloway,2023Q1,43.53,S08000017
Dumfries and Galloway,2023Q2,41.1,S08000017
Dumfries and Galloway,2022Q4,40.79,S08000017
Dumfries and Galloway,2022Q3,46.91,S08000017
Fife,2024Q1,25.77,S08000029
Fife,2023Q4,30.77,S08000029
Fife,2023Q3,26,S08000029
Fife,2022Q1,20.88,S08000029
Fife,2024Q2,26.53,S08000029
Fife,2021Q2,23.08,S08000029
Fife,2022Q3,26.32,S08000029
Fife,2023Q2,26,S08000029
Fife,2021Q4,17.24,S08000029
Fife,2022Q4,20.45,S08000029
Fife,2021Q3,20,S08000029
Fife,2022Q2,19.54,S08000029
Fife,2023Q1,22.34,S08000029
Forth Valley,2024Q1,27.78,S08000019
Forth Valley,2023Q2,21.21,S08000019
Forth Valley,2023Q4,27.78,S08000019
Forth Valley,2023Q1,29.73,S08000019
Forth Valley,2024Q2,18.75,S08000019
Forth Valley,2021Q3,23.53,S08000019
Forth Valley,2023Q3,29.73,S08000019
Forth Valley,2022Q2,29.73,S08000019
Forth Valley,2021Q2,26.76,S08000019
Forth Valley,2022Q3,35,S08000019
Forth Valley,2022Q1,27.78,S08000019
Forth Valley,2021Q4,33.33,S08000019
Forth Valley,2022Q4,23.53,S08000019
Grampian,2024Q2,26.36,S08000020
Grampian,2024Q1,22.88,S08000020
Grampian,2023Q3,23.93,S08000020
Grampian,2023Q2,21.24,S08000020
Grampian,2022Q4,20,S08000020
Grampian,2023Q4,18.35,S08000020
Grampian,2023Q1,16.22,S08000020
Grampian,2021Q4,18.58,S08000020
Grampian,2021Q2,18.33,S08000020
Grampian,2022Q1,16.67,S08000020
Grampian,2022Q3,21.37,S08000020
Grampian,2021Q3,20.51,S08000020
Grampian,2022Q2,20,S08000020
Greater Glasgow and Clyde,2024Q1,40.91,S08000031
Greater Glasgow and Clyde,2023Q4,37.5,S08000031
Greater Glasgow and Clyde,2024Q2,40.57,S08000031
Greater Glasgow and Clyde,2022Q3,37.13,S08000031
Greater Glasgow and Clyde,2023Q2,38.35,S08000031
Greater Glasgow and Clyde,2022Q2,38.04,S08000031
Greater Glasgow and Clyde,2023Q3,37.59,S08000031
Greater Glasgow and Clyde,2023Q1,35.71,S08000031
Greater Glasgow and Clyde,2022Q4,36.74,S08000031
Greater Glasgow and Clyde,2021Q3,38.69,S08000031
Greater Glasgow and Clyde,2022Q1,38.91,S08000031
Greater Glasgow and Clyde,2021Q4,38.69,S08000031
Greater Glasgow and Clyde,2021Q2,40.21,S08000031
Highland,2024Q2,28.81,S08000022
Highland,2023Q4,19.63,S08000022
Highland,2023Q3,31.15,S08000022
Highland,2024Q1,27.19,S08000022
Highland,2022Q4,27.93,S08000022
Highland,2022Q3,25,S08000022
Highland,2022Q1,21.57,S08000022
Highland,2023Q2,22.94,S08000022
Highland,2022Q2,23.08,S08000022
Highland,2023Q1,22,S08000022
Highland,2021Q2,25.23,S08000022
Highland,2021Q4,25.23,S08000022
Highland,2021Q3,25.93,S08000022
Lanarkshire,2023Q2,40.94,S08000032
Lanarkshire,2024Q1,33.33,S08000032
Lanarkshire,2023Q1,39.17,S08000032
Lanarkshire,2023Q3,34.75,S08000032
Lanarkshire,2024Q2,38.1,S08000032
Lanarkshire,2023Q4,38.58,S08000032
Lanarkshire,2022Q3,34.71,S08000032
Lanarkshire,2021Q4,33.61,S08000032
Lanarkshire,2022Q4,38.52,S08000032
Lanarkshire,2022Q2,33.61,S08000032
Lanarkshire,2022Q1,31.9,S08000032
Lanarkshire,2021Q3,36.8,S08000032
Lanarkshire,2021Q2,41.73,S08000032
Lothian,2022Q4,17.46,S08000024
Lothian,2023Q4,14.75,S08000024
Lothian,2023Q3,16.13,S08000024
Lothian,2023Q1,17.6,S08000024
Lothian,2024Q2,18.85,S08000024
Lothian,2023Q2,17.46,S08000024
Lothian,2022Q1,17.83,S08000024
Lothian,2024Q1,17.32,S08000024
Lothian,2021Q2,15.08,S08000024
Lothian,2022Q3,17.83,S08000024
Lothian,2021Q4,17.56,S08000024
Lothian,2022Q2,16.54,S08000024
Lothian,2021Q3,19.7,S08000024
Orkney,2022Q3,46.67,S08000025
Orkney,2023Q2,42.86,S08000025
Orkney,2024Q1,50,S08000025
Orkney,2022Q4,50,S08000025
Orkney,2023Q4,50,S08000025
Orkney,2022Q2,60,S08000025
Orkney,2023Q1,46.67,S08000025
Orkney,2024Q2,38.46,S08000025
Orkney,2021Q2,42.86,S08000025
Orkney,2023Q3,46.67,S08000025
Orkney,2022Q1,55.56,S08000025
Orkney,2021Q4,60,S08000025
Orkney,2021Q3,52.94,S08000025
Shetland,2023Q1,18.18,S08000026
Shetland,2022Q4,33.33,S08000026
Shetland,2022Q2,38.46,S08000026
Shetland,2022Q3,46.67,S08000026
Shetland,2024Q2,27.27,S08000026
Shetland,2023Q4,38.46,S08000026
Shetland,2022Q1,50,S08000026
Shetland,2024Q1,27.27,S08000026
Shetland,2021Q2,33.33,S08000026
Shetland,2023Q2,30.77,S08000026
Shetland,2023Q3,25,S08000026
Shetland,2021Q4,46.67,S08000026
Shetland,2021Q3,50,S08000026
Tayside,2021Q4,21.49,S08000030
Tayside,2022Q2,18.42,S08000030
Tayside,2022Q3,22.88,S08000030
Tayside,2023Q2,23.53,S08000030
Tayside,2023Q4,23.77,S08000030
Tayside,2024Q1,23.08,S08000030
Tayside,2023Q1,26.02,S08000030
Tayside,2021Q3,19.83,S08000030
Tayside,2021Q2,24.41,S08000030
Tayside,2022Q1,19.49,S08000030
Tayside,2022Q4,26.19,S08000030
Tayside,2023Q3,19.66,S08000030
Tayside,2024Q2,26.4,S08000030
Western Isles,2022Q2,22.22,S08000028
Western Isles,2021Q3,17.65,S08000028
Western Isles,2023Q4,11.76,S08000028
Western Isles,2023Q1,17.65,S08000028
Western Isles,2021Q2,5.71,S08000028
Western Isles,2021Q4,5.88,S08000028
Western Isles,2022Q1,5.88,S08000028
Western Isles,2022Q3,26.32,S08000028
Western Isles,2022Q4,8.57,S08000028
Western Isles,2023Q2,26.32,S08000028
Western Isles,2023Q3,22.22,S08000028
Western Isles,2024Q1,17.65,S08000028
Western Isles,2024Q2,5.88,S08000028
